x_preference,y_preference
-82,60
37,53
34,15
-86,59
-61,-2
38,-51
-25,-33
88,16
69,-76
60,17
-16,-70
28,-82
0,-97
-34,-47
-67,90
-72,-26
-65,62
-80,26
-53,27
33,-15
-15,-27
96,75
-80,90
-50,37
-92,-65
7,47
-42,-50
-36,59
72,27
39,-44
-77,34
20,65
72,-13
-59,30
25,-76
-11,74
77,55
-49,-84
-14,28
21,41
-55,65
-69,-81
24,-22
-32,-62
76,95
-68,-8
77,-90
-100,-43
-21,33
-9,67
10,-95
-67,-20
-80,52
15,43
52,-76
21,0
24,0
84,61
13,-77
-57,69
-25,26
8,55
14,-57
-76,33
0,86
-23,7
53,-97
-35,13
61,39
-47,69
-19,-97
35,67
76,-89
59,-14
81,67
-88,25
-100,49
49,-43
-36,-68
20,-24
61,-89
57,27
40,5
-93,-48
-2,-24
61,-31
-11,-93
-41,30
64,30
24,-35
61,24
77,88
-35,74
-96,65
4,-44
73,-96
2,37
-15,-38
-52,-8
-96,94
-9,59
95,-86
30,59
-22,14
-21,-24
55,25
-49,22
-4,-76
-19,82
-75,-5
-82,-13
82,-30
-44,-73
64,-87
70,-67
-5,-83
-42,-64
28,-36
67,-28
-88,49
-49,-89
-3,45
-35,-19
78,88
-41,-54
-34,-2
8,-58
31,50
12,-91
-16,79
57,59
-24,90
-5,-55
-9,-11
-5,43
24,-10
-8,-21
24,-46
-49,55
26,19
54,-48
95,75
92,28
64,52
1,56
-52,2
-46,-1
-62,50
-97,57
-38,18
-33,61
8,-17
-3,-99
94,8
-54,74
-67,-96
-54,-6
-82,59
-49,-18
-40,97
45,-53
-76,-33
-60,81
36,2
40,-10
-45,-13
-93,85
14,-49
-78,-91
48,19
38,-8
-59,9
-68,86
6,21
20,-55
-32,-71
55,58
18,55
-30,-37
20,-42
97,5
-8,10
-66,-88
29,38
85,8
46,-93
-71,-20
-41,-82
-14,-53
53,-99
-24,21
-48,76
-22,40
11,-57
15,23
-96,-65
44,-47
32,56
31,43
15,43
-48,-11
20,18
-23,2
36,-90
-84,88
41,-31
-27,48
-12,72
-33,-15
-35,92
-37,-63
46,78
0,-5
0,60
99,-10
47,64
-10,-87
74,-13
76,17
-60,-66
17,64
73,-42
28,-21
-43,-67
6,4
-74,-64
2,60
46,-67
55,-42
21,-12
86,43
-61,88
63,-96
-60,-53
92,18
22,-74
-96,56
52,-82
-58,-52
-99,-18
-47,-63
-11,-32
-3,-43
-60,69
49,-47
4,-8
28,71
-49,39
90,-77
33,-82
60,63
44,-24
-65,56
76,41
69,-100
48,9
0,62
-61,-8
33,-41
-36,-18
-47,10
20,-20
-30,10
46,-81
10,1
23,91
-66,97
-78,-38
31,89
-58,99
46,58
24,-74
-43,-41
-27,54
-46,-49
26,59
74,-94
-4,-1
-91,-64
21,9
43,-66
-15,11
-8,-4
-94,-9
-20,54
66,-94
69,-39
-89,21
-40,68
28,61
-45,-60
39,-47
-16,12
-57,92
95,-38
20,-50
-25,71
1,63
-47,58
64,97
-14,77
-21,36
75,55
-17,3
-60,-90
3,70
-28,-70
55,-57
47,-58
38,91
-19,-64
34,-81
59,23
-91,68
70,-16
62,-89
-95,30
-24,-15
64,1
-16,-81
-8,77
-37,-24
-34,-7
-47,91
17,28
-74,-71
92,-61
18,-68
87,13
73,-28
-68,74
-84,-27
12,-100
52,-59
28,2
-83,-53
-74,30
-46,37
-59,-84
52,-58
91,-36
76,36
36,17
2,-93
-42,36
27,-50
-47,9
-10,-23
-86,-26
81,12
-47,62
-5,-33
55,-10
-86,84
91,51
-18,37
99,-99
93,12
35,83
-46,91
-41,82
-36,13
-78,-3
-97,-66
-30,-5
-33,-13
7,88
96,-79
48,40
-77,-9
12,81
-16,89
-84,-86
94,-48
37,-73
11,41
-53,2
-92,97
-21,-23
80,18
75,80
29,25
-64,-65
-47,82
-36,16
-22,79
56,66
89,64
-22,-53
5,30
-63,-65
28,-3
-91,-68
52,-79
39,20
4,-81
75,-13
53,66
-55,-50
-7,-20
-85,26
3,85
-8,-91
91,88
-96,96
-55,-9
-72,-12
-50,27
-80,33
-66,-38
56,81
85,96
-38,-77
25,70
-73,-61
-99,-93
-50,-82
-6,8
-57,14
-37,-40
1,-20
27,28
-1,66
-22,-19
-59,-11
38,79
-87,-10
-37,-1
-15,77
64,95
-25,-21
-66,-17
-74,-57
41,77
-26,-4
52,27
-72,79
33,-78
1,-40
92,-6
39,6
0,-16
-9,49
-27,60
34,22
-43,-90
42,-76
7,-88
94,26
17,-66
-94,30
-73,58
49,-64
-8,-87
-27,-51
-82,-32
-45,-86
-95,-87
-68,58
-94,-1
-4,19
94,-38
-78,-59
-69,34
54,70
-13,11
-84,48
-2,22
-98,-32
6,-6
-14,5
18,-65
-13,-78
-67,15
61,59
90,79
4,64
38,44
7,96
66,25
76,-93
-84,-58
54,-12
88,-18
-95,11
-74,91
82,-71
7,45
-88,16
96,-22
93,-10
1,17
-22,-55
-38,-1
45,-42
30,78
-1,88
-99,-85
5,-48
-32,62
